ID,?型,SKU,名?,已?布,是推荐?品？,在列表?可?,?短描述,描述,促??始日期,促?截止日期,???,??,有?？,?存,?存不足,允?缺?下?？,??出售？,重量(kg),?度(cm),?度 (cm),高度 (cm),允?客??价？,?物?注,促?价格,常?售价,分?,??,???,?片,下?限制,下?的?期天?,父?,分??品,交叉?售,交叉?售_1,外部?接,按?文本,位置
174,simple,,AMD A6-PRO 8550B,1,0,visible,3.70GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,15100,Uncategorized,,,,,,,,,,,,
175,simple,,AMD A8-7500,1,0,visible,3.00GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,16000,Uncategorized,,,,,,,,,,,,
176,simple,,AMD A8-7600,1,0,visible,3.10GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,16100,Uncategorized,,,,,,,,,,,,
177,simple,,AMD A8-7650K,1,0,visible,3.30GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,17000,Uncategorized,,,,,,,,,,,,
178,simple,,AMD A8-7670K,1,0,visible,3.60GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,17100,Uncategorized,,,,,,,,,,,,
179,simple,,AMD A8-7680,1,0,visible,3.50GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,18000,Uncategorized,,,,,,,,,,,,
180,simple,,AMD A8-7690K,1,0,visible,3.70GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,18100,Uncategorized,,,,,,,,,,,,
181,simple,,AMD A8-8650,1,0,visible,3.20GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,19000,Uncategorized,,,,,,,,,,,,
182,simple,,AMD A8-PRO 7600B,1,0,visible,3.10GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,19100,Uncategorized,,,,,,,,,,,,
183,simple,,AMD A8-PRO 8650B,1,0,visible,3.20GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,20000,Uncategorized,,,,,,,,,,,,
184,simple,,AMD Athlon X2 450,1,0,visible,3.50GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,20100,Uncategorized,,,,,,,,,,,,
185,simple,,AMD Athlon X4 830,1,0,visible,3.00GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,21000,Uncategorized,,,,,,,,,,,,
186,simple,,AMD Athlon X4 835,1,0,visible,3.10GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,21100,Uncategorized,,,,,,,,,,,,
187,simple,,AMD Athlon X4 840,1,0,visible,3.10GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,22000,Uncategorized,,,,,,,,,,,,
188,simple,,AMD Athlon X4 845,1,0,visible,3.50GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,22100,Uncategorized,,,,,,,,,,,,
189,simple,,AMD Athlon X4 850,1,0,visible,3.20GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,23000,Uncategorized,,,,,,,,,,,,
190,simple,,AMD Athlon X4 860K,1,0,visible,3.70GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,23100,Uncategorized,,,,,,,,,,,,
191,simple,,AMD Athlon X4 870K,1,0,visible,3.90GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,24000,Uncategorized,,,,,,,,,,,,
192,simple,,AMD Athlon X4 880K,1,0,visible,4.00GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,24100,Uncategorized,,,,,,,,,,,,
193,simple,,AMD FX 770K,1,0,visible,3.50GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,25000,Uncategorized,,,,,,,,,,,,
194,simple,,AMD FX 870K,1,0,visible,3.60GHz,DDR3 1066/1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,25100,Uncategorized,,,,,,,,,,,,
195,simple,,Intel Celeron G4950,1,0,visible,3.30GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,26000,Uncategorized,,,,,,,,,,,,
196,simple,,Intel Core i3-6100,1,0,visible,3.70GHz,DDR4 1866/2133,,,taxable,,1,,,0,0,,,,,0,,,26100,Uncategorized,,,,,,,,,,,,
197,simple,,Intel Core i3-6100T,1,0,visible,3.20GHz,DDR4 1866/2133,,,taxable,,1,,,0,0,,,,,0,,,27000,Uncategorized,,,,,,,,,,,,
198,simple,,Intel Core i3-6300,1,0,visible,3.80GHz,DDR4 1866/2133,,,taxable,,1,,,0,0,,,,,0,,,27100,Uncategorized,,,,,,,,,,,,
199,simple,,Intel Core i3-6300T,1,0,visible,3.30GHz,DDR4 1866/2133,,,taxable,,1,,,0,0,,,,,0,,,28000,Uncategorized,,,,,,,,,,,,
200,simple,,Intel Core i3-6320,1,0,visible,3.90GHz,DDR4 1866/2133,,,taxable,,1,,,0,0,,,,,0,,,28100,Uncategorized,,,,,,,,,,,,
201,simple,,Intel Core i3-8100T,1,0,visible,3.10GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,29000,Uncategorized,,,,,,,,,,,,
202,simple,,Intel Core i3-8300,1,0,visible,3.70GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,29100,Uncategorized,,,,,,,,,,,,
203,simple,,Intel Core i3-8300T,1,0,visible,3.20GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,30000,Uncategorized,,,,,,,,,,,,
204,simple,,Intel Core i3-9100,1,0,visible,3.60GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,30100,Uncategorized,,,,,,,,,,,,
205,simple,,Intel Core i3-9100E,1,0,visible,3.10GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,
206,simple,,Intel Core i3-9100F,1,0,visible,3.60GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,1100,Uncategorized,,,,,,,,,,,,
207,simple,,Intel Core i3-9100T,1,0,visible,3.10GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,2000,Uncategorized,,,,,,,,,,,,
208,simple,,Intel Core i3-9100TE,1,0,visible,2.20GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,2100,Uncategorized,,,,,,,,,,,,
209,simple,,Intel Core i3-9300,1,0,visible,3.70GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,3000,Uncategorized,,,,,,,,,,,,
210,simple,,Intel Core i3-9300T,1,0,visible,3.20GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,3100,Uncategorized,,,,,,,,,,,,
211,simple,,Intel Core i3-9320,1,0,visible,3.70GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,4000,Uncategorized,,,,,,,,,,,,
212,simple,,Intel Core i3-9350K,1,0,visible,4.00GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,4100,Uncategorized,,,,,,,,,,,,
213,simple,,Intel Core i3-9350KF,1,0,visible,4.00GHz,DDR4 2400,,,taxable,,1,,,0,0,,,,,0,,,5000,Uncategorized,,,,,,,,,,,,
214,simple,,Intel Core i5-6400T,1,0,visible,2.20GHz,DDR4 1866/2133,,,taxable,,1,,,0,0,,,,,0,,,5100,Uncategorized,,,,,,,,,,,,
215,simple,,Intel Core i5-6600,1,0,visible,3.30GHz,DDR4 1866/2133,,,taxable,,1,,,0,0,,,,,0,,,6000,Uncategorized,,,,,,,,,,,,
216,simple,,Intel Core i5-6600K,1,0,visible,3.50GHz,DDR4 1866/2133,,,taxable,,1,,,0,0,,,,,0,,,6100,Uncategorized,,,,,,,,,,,,
217,simple,,Intel Core i5-8400T,1,0,visible,1.70GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,7000,Uncategorized,,,,,,,,,,,,
218,simple,,Intel Core i5-8600,1,0,visible,3.10GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,7100,Uncategorized,,,,,,,,,,,,
219,simple,,Intel Core i5-8600T,1,0,visible,2.30GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,8000,Uncategorized,,,,,,,,,,,,
220,simple,,Intel Core i5-9400,1,0,visible,2.90GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,8100,Uncategorized,,,,,,,,,,,,
221,simple,,Intel Core i5-9400F,1,0,visible,2.90GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,9000,Uncategorized,,,,,,,,,,,,
222,simple,,Intel Core i5-9400T,1,0,visible,1.80GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,9100,Uncategorized,,,,,,,,,,,,
223,simple,,Intel Core i5-9500,1,0,visible,3.00GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,10000,Uncategorized,,,,,,,,,,,,
224,simple,,Intel Core i5-9500E,1,0,visible,3.00GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,10100,Uncategorized,,,,,,,,,,,,
225,simple,,Intel Core i5-9500F,1,0,visible,3.00GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,11000,Uncategorized,,,,,,,,,,,,
226,simple,,Intel Core i5-9500T,1,0,visible,2.20GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,11100,Uncategorized,,,,,,,,,,,,
227,simple,,Intel Core i5-9500TE,1,0,visible,2.20GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,12000,Uncategorized,,,,,,,,,,,,
228,simple,,Intel Core i5-9600,1,0,visible,3.10GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,12100,Uncategorized,,,,,,,,,,,,
229,simple,,Intel Core i5-9600K,1,0,visible,3.70GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,13000,Uncategorized,,,,,,,,,,,,
230,simple,,Intel Core i5-9600KF,1,0,visible,3.70GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,13100,Uncategorized,,,,,,,,,,,,
231,simple,,Intel Core i5-9600T,1,0,visible,2.30GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,14000,Uncategorized,,,,,,,,,,,,
232,simple,,Intel Core i7-6700K,1,0,visible,4.00GHz,DDR4 1866/2133,,,taxable,,1,,,0,0,,,,,0,,,14100,Uncategorized,,,,,,,,,,,,
233,simple,,Intel Core i7-8700T,1,0,visible,2.40GHz,DDR4 2666,,,taxable,,1,,,0,0,,,,,0,,,15000,Uncategorized,,,,,,,,,,,,
234,simple,,Intel Pentium G4400,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,15100,Uncategorized,,,,,,,,,,,,
235,simple,,Intel Pentium G4400T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,16000,Uncategorized,,,,,,,,,,,,
236,simple,,Intel Pentium G4400TE,1,0,visible,2.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,16100,Uncategorized,,,,,,,,,,,,
237,simple,,Intel Pentium G4500,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17000,Uncategorized,,,,,,,,,,,,
238,simple,,Intel Pentium G4500T,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17100,Uncategorized,,,,,,,,,,,,
239,simple,,Intel Pentium G4520,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18000,Uncategorized,,,,,,,,,,,,
240,simple,,Intel Pentium G4560,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18100,Uncategorized,,,,,,,,,,,,
241,simple,,Intel Pentium G4560T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19000,Uncategorized,,,,,,,,,,,,
242,simple,,Intel Pentium G4600,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19100,Uncategorized,,,,,,,,,,,,
243,simple,,Intel Pentium G4600T,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20000,Uncategorized,,,,,,,,,,,,
244,simple,,Intel Pentium G4620,1,0,visible,3.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20100,Uncategorized,,,,,,,,,,,,
245,simple,,Intel Pentium G5400,1,0,visible,3.70GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,21000,Uncategorized,,,,,,,,,,,,
246,simple,,Intel Pentium G5400T,1,0,visible,3.10GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,21100,Uncategorized,,,,,,,,,,,,
247,simple,,Intel Pentium G5420,1,0,visible,3.80GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,22000,Uncategorized,,,,,,,,,,,,
248,simple,,Intel Pentium G5420T,1,0,visible,3.20GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,22100,Uncategorized,,,,,,,,,,,,
249,simple,,Intel Pentium G5500,1,0,visible,3.80GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,23000,Uncategorized,,,,,,,,,,,,
250,simple,,Intel Pentium G5500T,1,0,visible,3.20GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,23100,Uncategorized,,,,,,,,,,,,
251,simple,,Intel Pentium G5600,1,0,visible,3.90GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,24000,Uncategorized,,,,,,,,,,,,
252,simple,,Intel Pentium G5600T,1,0,visible,3.30GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,24100,Uncategorized,,,,,,,,,,,,
253,simple,,Intel Pentium G5620,1,0,visible,4.00GHz,DDR3 1333/1600/1866/2133,,,taxable,,1,,,0,0,,,,,0,,,25000,Uncategorized,,,,,,,,,,,,
254,simple,,Intel Celeron G440,1,0,visible,1.60GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,25100,Uncategorized,,,,,,,,,,,,
255,simple,,Intel Celeron G460,1,0,visible,1.80GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,26000,Uncategorized,,,,,,,,,,,,
256,simple,,Intel Celeron G530,1,0,visible,2.40GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,26100,Uncategorized,,,,,,,,,,,,
257,simple,,Intel Celeron G530T,1,0,visible,2.00GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,27000,Uncategorized,,,,,,,,,,,,
258,simple,,Intel Celeron G540,1,0,visible,2.50GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,27100,Uncategorized,,,,,,,,,,,,
259,simple,,Intel Core i3-2100,1,0,visible,3.10GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,28000,Uncategorized,,,,,,,,,,,,
260,simple,,Intel Core i3-2102,1,0,visible,3.10GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,28100,Uncategorized,,,,,,,,,,,,
261,simple,,Intel Core i3-2105,1,0,visible,3.10GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,29000,Uncategorized,,,,,,,,,,,,
262,simple,,Intel Core i3-2120,1,0,visible,3.30GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,29100,Uncategorized,,,,,,,,,,,,
263,simple,,Intel Core i3-2120T,1,0,visible,2.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,30000,Uncategorized,,,,,,,,,,,,
264,simple,,Intel Core i3-2125,1,0,visible,3.30GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,30100,Uncategorized,,,,,,,,,,,,
265,simple,,Intel Core i3-2130,1,0,visible,3.40GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,
266,simple,,Intel Core i5-2390T,1,0,visible,2.70GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,1100,Uncategorized,,,,,,,,,,,,
267,simple,,Intel Core i5-2405S,1,0,visible,2.50GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,2000,Uncategorized,,,,,,,,,,,,
268,simple,,Intel Core i5-3450,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2100,Uncategorized,,,,,,,,,,,,
269,simple,,Intel Core i5-3450S,1,0,visible,2.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3000,Uncategorized,,,,,,,,,,,,
270,simple,,Intel Core i5-3470,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3100,Uncategorized,,,,,,,,,,,,
271,simple,,Intel Core i5-3470S,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4000,Uncategorized,,,,,,,,,,,,
272,simple,,Intel Core i5-3470T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4100,Uncategorized,,,,,,,,,,,,
273,simple,,Intel Core i5-3475S,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5000,Uncategorized,,,,,,,,,,,,
274,simple,,Intel Core i5-3550,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5100,Uncategorized,,,,,,,,,,,,
275,simple,,Intel Core i5-3550S,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6000,Uncategorized,,,,,,,,,,,,
276,simple,,Intel Core i5-3570,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6100,Uncategorized,,,,,,,,,,,,
277,simple,,Intel Core i5-3570K,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7000,Uncategorized,,,,,,,,,,,,
278,simple,,Intel Core i5-3570S,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7100,Uncategorized,,,,,,,,,,,,
279,simple,,Intel Core i5-3570T,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8000,Uncategorized,,,,,,,,,,,,
280,simple,,Intel Core i7-3770,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8100,Uncategorized,,,,,,,,,,,,
281,simple,,Intel Core i7-3770K,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,9000,Uncategorized,,,,,,,,,,,,
282,simple,,Intel Core i7-3770S,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,9100,Uncategorized,,,,,,,,,,,,
283,simple,,Intel Core i7-3770T,1,0,visible,2.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,10000,Uncategorized,,,,,,,,,,,,
284,simple,,Intel Pentium G620,1,0,visible,2.60GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,10100,Uncategorized,,,,,,,,,,,,
285,simple,,Intel Pentium G620T,1,0,visible,2.20GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,11000,Uncategorized,,,,,,,,,,,,
286,simple,,Intel Pentium G630,1,0,visible,2.70GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,11100,Uncategorized,,,,,,,,,,,,
287,simple,,Intel Pentium G630T,1,0,visible,2.30GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,12000,Uncategorized,,,,,,,,,,,,
288,simple,,Intel Pentium G632,1,0,visible,2.70GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,12100,Uncategorized,,,,,,,,,,,,
289,simple,,Intel Pentium G840,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,13000,Uncategorized,,,,,,,,,,,,
290,simple,,Intel Pentium G850,1,0,visible,2.90GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,13100,Uncategorized,,,,,,,,,,,,
291,simple,,Intel Pentium G860,1,0,visible,3.00GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,14000,Uncategorized,,,,,,,,,,,,
292,simple,,Intel Pentium G860T,1,0,visible,2.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,14100,Uncategorized,,,,,,,,,,,,
293,simple,,Intel Pentium G870,1,0,visible,3.10GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,15000,Uncategorized,,,,,,,,,,,,
294,simple,,Intel Xeon E3-1220 v2,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,15100,Uncategorized,,,,,,,,,,,,
295,simple,,Intel Xeon E3-1220L,1,0,visible,2.20GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,16000,Uncategorized,,,,,,,,,,,,
296,simple,,Intel Xeon E3-1220L v2,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,16100,Uncategorized,,,,,,,,,,,,
297,simple,,Intel Xeon E3-1225 v2,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17000,Uncategorized,,,,,,,,,,,,
298,simple,,Intel Xeon E3-1230 v2,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17100,Uncategorized,,,,,,,,,,,,
299,simple,,Intel Xeon E3-1240 v2,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18000,Uncategorized,,,,,,,,,,,,
300,simple,,Intel Xeon E3-1245 v2,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18100,Uncategorized,,,,,,,,,,,,
301,simple,,Intel Xeon E3-1265L v2,1,0,visible,2.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19000,Uncategorized,,,,,,,,,,,,
302,simple,,Intel Xeon E3-1270 v2,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19100,Uncategorized,,,,,,,,,,,,
303,simple,,Intel Xeon E3-1275 v2,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20000,Uncategorized,,,,,,,,,,,,
304,simple,,Intel Xeon E3-1280 v2,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20100,Uncategorized,,,,,,,,,,,,
305,simple,,Intel Xeon E3-1290 v2,1,0,visible,3.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,21000,Uncategorized,,,,,,,,,,,,
306,simple,,Intel Celeron G1820,1,0,visible,2.70GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,21100,Uncategorized,,,,,,,,,,,,
307,simple,,Intel Celeron G1820T,1,0,visible,2.40GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,22000,Uncategorized,,,,,,,,,,,,
308,simple,,Intel Celeron G1820TE,1,0,visible,2.20GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,22100,Uncategorized,,,,,,,,,,,,
309,simple,,Intel Celeron G1830,1,0,visible,2.80GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,23000,Uncategorized,,,,,,,,,,,,
310,simple,,Intel Celeron G1840,1,0,visible,2.80GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,23100,Uncategorized,,,,,,,,,,,,
311,simple,,Intel Celeron G1840T,1,0,visible,2.50GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,24000,Uncategorized,,,,,,,,,,,,
312,simple,,Intel Celeron G1850,1,0,visible,2.90GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,24100,Uncategorized,,,,,,,,,,,,
313,simple,,Intel Core i3-4130,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,25000,Uncategorized,,,,,,,,,,,,
314,simple,,Intel Core i3-4130T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,25100,Uncategorized,,,,,,,,,,,,
315,simple,,Intel Core i3-4150,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,26000,Uncategorized,,,,,,,,,,,,
316,simple,,Intel Core i3-4150T,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,26100,Uncategorized,,,,,,,,,,,,
317,simple,,Intel Core i3-4160,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,27000,Uncategorized,,,,,,,,,,,,
318,simple,,Intel Core i3-4160T,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,27100,Uncategorized,,,,,,,,,,,,
319,simple,,Intel Core i3-4170,1,0,visible,3.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,28000,Uncategorized,,,,,,,,,,,,
320,simple,,Intel Core i3-4170T,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,28100,Uncategorized,,,,,,,,,,,,
321,simple,,Intel Core i3-4330,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,29000,Uncategorized,,,,,,,,,,,,
322,simple,,Intel Core i3-4330T,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,29100,Uncategorized,,,,,,,,,,,,
323,simple,,Intel Core i3-4330TE,1,0,visible,2.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,30000,Uncategorized,,,,,,,,,,,,
324,simple,,Intel Core i3-4340,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,30100,Uncategorized,,,,,,,,,,,,
325,simple,,Intel Core i3-4340TE,1,0,visible,2.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,
326,simple,,Intel Core i3-4350,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,1100,Uncategorized,,,,,,,,,,,,
327,simple,,Intel Core i3-4350T,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2000,Uncategorized,,,,,,,,,,,,
328,simple,,Intel Core i3-4360,1,0,visible,3.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2100,Uncategorized,,,,,,,,,,,,
329,simple,,Intel Core i3-4360T,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3000,Uncategorized,,,,,,,,,,,,
